gbifID;abstract;accessRights;accrualMethod;accrualPeriodicity;accrualPolicy;alternative;audience;available;bibliographicCitation;conformsTo;contributor;coverage;created;creator;date;dateAccepted;dateCopyrighted;dateSubmitted;description;educationLevel;extent;format;hasFormat;hasPart;hasVersion;identifier;instructionalMethod;isFormatOf;isPartOf;isReferencedBy;isReplacedBy;isRequiredBy;isVersionOf;issued;language;license;mediator;medium;modified;provenance;publisher;references;relation;replaces;requires;rights;rightsHolder;source;spatial;subject;tableOfContents;temporal;title;type;valid;institutionID;collectionID;datasetID;institutionCode;collectionCode;datasetName;ownerInstitutionCode;basisOfRecord;informationWithheld;dataGeneralizations;dynamicProperties;occurrenceID;catalogNumber;recordNumber;recordedBy;individualCount;organismQuantity;organismQuantityType;sex;lifeStage;reproductiveCondition;behavior;establishmentMeans;occurrenceStatus;preparations;disposition;associatedReferences;associatedSequences;associatedTaxa;otherCatalogNumbers;occurrenceRemarks;organismID;organismName;organismScope;associatedOccurrences;associatedOrganisms;previousIdentifications;organismRemarks;materialSampleID;eventID;parentEventID;fieldNumber;eventDate;eventTime;startDayOfYear;endDayOfYear;year;month;day;verbatimEventDate;habitat;samplingProtocol;samplingEffort;sampleSizeValue;sampleSizeUnit;fieldNotes;eventRemarks;locationID;higherGeographyID;higherGeography;continent;waterBody;islandGroup;island;countryCode;stateProvince;county;municipality;locality;verbatimLocality;verbatimElevation;verbatimDepth;minimumDistanceAboveSurfaceInMeters;maximumDistanceAboveSurfaceInMeters;locationAccordingTo;locationRemarks;decimalLatitude;decimalLongitude;coordinateUncertaintyInMeters;coordinatePrecision;pointRadiusSpatialFit;verbatimCoordinateSystem;verbatimSRS;footprintWKT;footprintSRS;footprintSpatialFit;georeferencedBy;georeferencedDate;georeferenceProtocol;georeferenceSources;georeferenceVerificationStatus;georeferenceRemarks;geologicalContextID;earliestEonOrLowestEonothem;latestEonOrHighestEonothem;earliestEraOrLowestErathem;latestEraOrHighestErathem;earliestPeriodOrLowestSystem;latestPeriodOrHighestSystem;earliestEpochOrLowestSeries;latestEpochOrHighestSeries;earliestAgeOrLowestStage;latestAgeOrHighestStage;lowestBiostratigraphicZone;highestBiostratigraphicZone;lithostratigraphicTerms;group;formation;member;bed;identificationID;identificationQualifier;typeStatus;identifiedBy;dateIdentified;identificationReferences;identificationVerificationStatus;identificationRemarks;taxonID;scientificNameID;acceptedNameUsageID;parentNameUsageID;originalNameUsageID;nameAccordingToID;namePublishedInID;taxonConceptID;scientificName;acceptedNameUsage;parentNameUsage;originalNameUsage;nameAccordingTo;namePublishedIn;namePublishedInYear;higherClassification;kingdom;phylum;class;order;family;genus;subgenus;specificEpithet;infraspecificEpithet;taxonRank;verbatimTaxonRank;vernacularName;nomenclaturalCode;taxonomicStatus;nomenclaturalStatus;taxonRemarks;datasetKey;publishingCountry;lastInterpreted;elevation;elevationAccuracy;depth;depthAccuracy;distanceAboveSurface;distanceAboveSurfaceAccuracy;issue;mediaType;hasCoordinate;hasGeospatialIssues;taxonKey;acceptedTaxonKey;kingdomKey;phylumKey;classKey;orderKey;familyKey;genusKey;subgenusKey;speciesKey;species;genericName;acceptedScientificName;verbatimScientificName;typifiedName;protocol;lastParsed;lastCrawled;repatriated;relativeOrganismQuantity;recordedByID;identifiedByID;level0Gid;level0Name;level1Gid;level1Name;level2Gid;level2Name;level3Gid;level3Name;iucnRedListCategory
3387249894;;;;;;;;;;;;;;;;;;;;;;;;;;UGEO-422-170;;;;;;;;;;CC0_1_0;;;;;;;;;;;;;;;;;;;;;;;UMU;Fossielencollectie van Universiteitsmuseum Utrecht;;;FOSSIL_SPECIMEN;;;;UGEO-422-170;UGEO-422-170;;;1.0;;;;;;;;PRESENT;;;;;;;Lepidopus sp.;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;CH;;;;Glarus;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Lepidopus E.C.Van Dyke, 1936;;;;;;;Osteichthyes/Actinopterygii | Perciformes | Scombroidei;Animalia;Arthropoda;Insecta;Coleoptera;Curculionidae;Lepidopus;;;;GENUS;;;;ACCEPTED;;;39b4ca7a-27f7-4489-8b49-c539144ccdc8;NL;2022-01-18T15:47:13.058Z;;;;;;;"COUNTRY_INVALID;TAXON_MATCH_HIGHERRANK;INSTITUTION_MATCH_NONE";;False;False;3261049;3261049.0;1;54.0;216.0;1470.0;4239.0;3261049.0;;;;Lepidopus;Lepidopus E.C.Van Dyke, 1936;Lepidopus sp.;;DWC_ARCHIVE;2022-01-18T15:47:13.058Z;2021-11-25T23:40:55.286Z;True;;;;;;;;;;;;NE
3387254791;;;;;;;;;;;;;;;;;;;;;;;;;;PA-436.1883;;;;;;;;;;CC0_1_0;;;;;;;;;;;;;;;;;;;;;;;UMU;Fossielencollectie van Universiteitsmuseum Utrecht;;;FOSSIL_SPECIMEN;;;;PA-436.1883;PA-436.1883;;;2.0;;;;;;;;PRESENT;;;;;;;"fossielen; dierlijk fossiel";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;IT;;;;Zappolino, Modena;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Trochus patulus Brocchi, 1814;;;;;;;Gastropoda | Prosobranchia | Aspidobranchia | Trochidae;Animalia;Mollusca;Gastropoda;Trochida;Trochidae;Paroxystele;;patulus;;SPECIES;;;;SYNONYM;;;39b4ca7a-27f7-4489-8b49-c539144ccdc8;NL;2022-01-18T15:47:18.126Z;;;;;;;INSTITUTION_MATCH_NONE;;false;false;8798771;4955980.0;1;52.0;225.0;9715180.0;2856.0;4615696.0;;4955980.0;Paroxystele patula;Trochus;Paroxystele patula (Brocchi, 1814);Trochus (Oxystele) patulus Brocc.;;DWC_ARCHIVE;2022-01-18T15:47:18.126Z;2021-11-25T23:40:55.286Z;true;;;;;;;;;;;;NE
3387251970;;;;;;;;;;;;;;;;;;;;;;;;;;UGEO-539;;;;;;;;;;CC0_1_0;;;;;;;;;;;;;;;;;;;;;;;UMU;Fossielencollectie van Universiteitsmuseum Utrecht;;;FOSSIL_SPECIMEN;;;;UGEO-539;UGEO-539;;;2.0;;;;;;;;PRESENT;;;;;;;"fossielen; Met handgeschreven notitie; dierljik fossiel";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;DE;;;;Regensburg;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Pecten jacobaeus (Linnaeus, 1758);;;;;;;Lamellibranchiata | Anysomyaria | Pectinidae;Animalia;Mollusca;Bivalvia;Pectinida;Pectinidae;Pecten;;jacobaeus;;SPECIES;;;;ACCEPTED;;;39b4ca7a-27f7-4489-8b49-c539144ccdc8;NL;2022-01-18T15:47:15.121Z;;;;;;;"COUNTRY_INVALID;INSTITUTION_MATCH_NONE";;False;False;4374181;4374181.0;1;52.0;137.0;9250425.0;3472.0;7976769.0;;4374181.0;Pecten jacobaeus;Pecten;Pecten jacobaeus (Linnaeus, 1758);Pecten jacobaeus Linn.;;DWC_ARCHIVE;2022-01-18T15:47:15.121Z;2021-11-25T23:40:55.286Z;True;;;;;;;;;;;;NE
3387253317;;;;;;;;;;;;;;;;;;;;;;;;;;G-308.1902;;;;;;;;;;CC0_1_0;;;;;;;;;;;;;;;;;;;;;;;UMU;Fossielencollectie van Universiteitsmuseum Utrecht;;;FOSSIL_SPECIMEN;;;;G-308.1902;G-308.1902;;;1.0;;;;;;;;PRESENT;;;;;;;"fossielen; dierlijk fossiel";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;DE;;;;Dingden, Bocholt;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Eulimella acicula (Philippi, 1836);;;;;;;Gastropoda | Prosobranchia | Ctenobranchia | Pyramidellidae;Animalia;Mollusca;Gastropoda;;Pyramidellidae;Eulimella;;acicula;;SPECIES;;;;ACCEPTED;;;39b4ca7a-27f7-4489-8b49-c539144ccdc8;NL;2022-01-18T15:47:16.561Z;;;;;;;"COUNTRY_INVALID;INSTITUTION_MATCH_NONE";;False;False;5724279;5724279.0;1;52.0;225.0;;6783.0;3247220.0;;5724279.0;Eulimella acicula;Eulimella;Eulimella acicula (Philippi, 1836);Eulimella acicula Phil.;;DWC_ARCHIVE;2022-01-18T15:47:16.561Z;2021-11-25T23:40:55.286Z;True;;;;;;;;;;;;NE
3387251077;;;;;;;;;;;;;;;;;;;;;;;;;;G-2043.1881;;;;;;;;;;CC0_1_0;;;;;;;;;;;;;;;;;;;;;;;UMU;Fossielencollectie van Universiteitsmuseum Utrecht;;;FOSSIL_SPECIMEN;;;;G-2043.1881;G-2043.1881;;;2.0;;;;;;;;PRESENT;;;;;;;"fossielen; dierlijk fossiel";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;DE;;;;Zeilstuck, Weinheim, Baden;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Ostrea cyathula (Lamarck, 1806);;;;;;;Lamellibranchiata | Anysomyaria | Ostreidae;Animalia;Mollusca;Bivalvia;Ostreida;Ostreidae;Crassostrea;;cyathula;;SPECIES;;;;ACCEPTED;;;39b4ca7a-27f7-4489-8b49-c539144ccdc8;NL;2022-01-18T15:47:14.200Z;;;;;;;"COUNTRY_INVALID;INSTITUTION_MATCH_NONE";;False;False;4951176;4951176.0;1;52.0;137.0;9485611.0;6871.0;2286068.0;;4951176.0;Ostrea cyathula;Ostrea;Ostrea cyathula (Lamarck, 1806);Ostrea cyathula Lamarck;;DWC_ARCHIVE;2022-01-18T15:47:14.200Z;2021-11-25T23:40:55.286Z;True;;;;;;;;;;;;NE
3387252452;;;;;;;;;;;;;;;;;;;;;;;;;;PA-78.1896;;;;;;;;;;CC0_1_0;;;;;;;;;;;;;;;;;;;;;;;UMU;Fossielencollectie van Universiteitsmuseum Utrecht;;;FOSSIL_SPECIMEN;;;;PA-78.1896;PA-78.1896;;;1.0;;;;;;;;PRESENT;;;;;;;Parkinsonia parkinsoni Sow.;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;DE;;;;Enningen, Wurttemberg;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Parkinsonia parkinsoni (Sowerby, 1821);;;;;;;Cephalopoda | Terebranchiata | Ammonoidea | Parkinsoniidae;Animalia;Mollusca;Cephalopoda;Ammonoidea;Parkinsoniidae;Parkinsonia;;parkinsoni;;SPECIES;;;;ACCEPTED;;;39b4ca7a-27f7-4489-8b49-c539144ccdc8;NL;2022-01-18T15:47:15.671Z;;;;;;;"COUNTRY_INVALID;INSTITUTION_MATCH_NONE";;False;False;5798231;5798231.0;1;52.0;136.0;9559185.0;3245851.0;3245852.0;;5798231.0;Parkinsonia parkinsoni;Parkinsonia;Parkinsonia parkinsoni (Sowerby, 1821);Parkinsonia parkinsoni Sow.;;DWC_ARCHIVE;2022-01-18T15:47:15.671Z;2021-11-25T23:40:55.286Z;True;;;;;;;;;;;;NE
3387253696;;;;;;;;;;;;;;;;;;;;;;;;;;PA-223.1935;;;;;;;;;;CC0_1_0;;;;;;;;;;;;;;;;;;;;;;;UMU;Fossielencollectie van Universiteitsmuseum Utrecht;;;FOSSIL_SPECIMEN;;;;PA-223.1935;PA-223.1935;;;1.0;;;;;;;;PRESENT;;;;;;;Astieria sayni Kil.;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;ES;;;;Westelijke Helling Atal. de S. Vicente, Oost Ibiza;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Astieria Pavlov, 1891;;;;;;;Cephalopoda | Terebranchiata | Ammonoidea | Holcostephanidae;Animalia;Mollusca;;;;Astieria;;;;GENUS;;;;DOUBTFUL;;;39b4ca7a-27f7-4489-8b49-c539144ccdc8;NL;2022-01-18T15:47:16.982Z;;;;;;;"COUNTRY_INVALID;TAXON_MATCH_HIGHERRANK;INSTITUTION_MATCH_NONE";;false;false;4619567;4619567.0;1;52.0;;;;4619567.0;;;;Astieria;Astieria Pavlov, 1891;Astieria sayni Kil.;;DWC_ARCHIVE;2022-01-18T15:47:16.982Z;2021-11-25T23:40:55.286Z;true;;;;;;;;;;;;
3387250789;;;;;;;;;;;;;;;;;;;;;;;;;;G-80.1881;;;;;;;;;;CC0_1_0;;;;;;;;;;;;;;;;;;;;;;;UMU;Fossielencollectie van Universiteitsmuseum Utrecht;;;FOSSIL_SPECIMEN;;;;G-80.1881;G-80.1881;;;5.0;;;;;;;;PRESENT;;;;;;;"fossielen; dierlijk fossiel";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;IT;;;;Fossetta, Modena;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Nassa limata (Philippi, 1836);;;;;;;Gastropoda | Prosobranchia | Ctenobranchi | Buccinidae;Animalia;Mollusca;Gastropoda;Neogastropoda;Nassariidae;Tritia;;limata;;SPECIES;;;;SYNONYM;;;39b4ca7a-27f7-4489-8b49-c539144ccdc8;NL;2022-01-18T15:47:13.907Z;;;;;;;INSTITUTION_MATCH_NONE;;False;False;6502706;9680352.0;1;52.0;225.0;982.0;2688.0;3243475.0;;9680352.0;Tritia lima;Nassa;Tritia lima (Dillwyn, 1817);Nassa limata Chemn.;;DWC_ARCHIVE;2022-01-18T15:47:13.907Z;2021-11-25T23:40:55.286Z;True;;;;;;;;;;;;NE
3387251528;;;;;;;;;;;;;;;;;;;;;;;;;;PA-17.1912;;;;;;;;;;CC0_1_0;;;;;;;;;;;;;;;;;;;;;;;UMU;Fossielencollectie van Universiteitsmuseum Utrecht;;;FOSSIL_SPECIMEN;;;;PA-17.1912;PA-17.1912;;;1.0;;;;;;;;PRESENT;;;;;;;"fossielen; dierlijk fossiel";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;FR;;;;Le Beausset, Var;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;incertae sedis;;;;;;;Lamellibranchiata | Homomyaria | Heterodonta | Rudistae;incertae sedis;;;;;;;;;KINGDOM;;;;;;;39b4ca7a-27f7-4489-8b49-c539144ccdc8;NL;2022-01-18T15:47:14.698Z;;;;;;;"TAXON_MATCH_NONE;INSTITUTION_MATCH_NONE";;False;False;0;;0;;;;;;;;;;;Hippurites toucasi d'Orb;;DWC_ARCHIVE;2022-01-18T15:47:14.698Z;2021-11-25T23:40:55.286Z;True;;;;;;;;;;;;
3387252426;;;;;;;;;;;;;;;;;;;;;;;;;;G-44.1954-1;;;;;;;;;;CC0_1_0;;;;;;;;;;;;;;;;;;;;;;;UMU;Fossielencollectie van Universiteitsmuseum Utrecht;;;FOSSIL_SPECIMEN;;;;G-44.1954-1;G-44.1954-1;;;1.0;;;;;;;;PRESENT;;;;;;;"fossielen; dierlijk fossiel";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;DZ;;;;Vindplaats F.994, Djebel Toukouia;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Helix Linnaeus, 1758;;;;;;;Gastropoda | Pulmonata | Stylommatophora | Helicidae;Animalia;Mollusca;Gastropoda;Stylommatophora;Helicidae;Helix;;;;GENUS;;;;ACCEPTED;;;39b4ca7a-27f7-4489-8b49-c539144ccdc8;NL;2022-01-18T15:47:15.642Z;;;;;;;"COUNTRY_INVALID;TAXON_MATCH_HIGHERRANK;INSTITUTION_MATCH_NONE";;False;False;9816371;9816371.0;1;52.0;225.0;1456.0;6540.0;9816371.0;;;;Helix;Helix Linnaeus, 1758;Helix sp.;;DWC_ARCHIVE;2022-01-18T15:47:15.642Z;2021-11-25T23:40:55.286Z;True;;;;;;;;;;;;
3387253496;;;;;;;;;;;;;;;;;;;;;;;;;;G-199.1888;;;;;;;;;;CC0_1_0;;;;;;;;;;;;;;;;;;;;;;;UMU;Fossielencollectie van Universiteitsmuseum Utrecht;;;FOSSIL_SPECIMEN;;;;G-199.1888;G-199.1888;;;1.0;;;;;;;;PRESENT;;;;;;;"fossielen; dierlijk fossiel";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;CZ;;;;Zahorany, Bohemen;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;incertae sedis;;;;;;;Cystoidea | Hydrophoridae | Diploporita | Sphaeronidae;incertae sedis;;;;;;;;;KINGDOM;;;;;;;39b4ca7a-27f7-4489-8b49-c539144ccdc8;NL;2022-01-18T15:47:16.764Z;;;;;;;"COUNTRY_INVALID;TAXON_MATCH_NONE;INSTITUTION_MATCH_NONE";;false;false;0;;0;;;;;;;;;;;Craterina bohemica Barrande;;DWC_ARCHIVE;2022-01-18T15:47:16.764Z;2021-11-25T23:40:55.286Z;true;;;;;;;;;;;;
3387253182;;;;;;;;;;;;;;;;;;;;;;;;;;PA-11.1942;;;;;;;;;;CC0_1_0;;;;;;;;;;;;;;;;;;;;;;;UMU;Fossielencollectie van Universiteitsmuseum Utrecht;;;FOSSIL_SPECIMEN;;;;PA-11.1942;PA-11.1942;;;1.0;;;;;;;;PRESENT;;;;;;;"fossielen; dierlijk fossiel";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;CU;;;;Ontsluiting R.249, Oostelijk Cuba;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Orbicella altissima (Duncan, 1868);;;;;;;Zoantharia | Hexacoralla | Astraeidae;Animalia;Cnidaria;Anthozoa;Scleractinia;Merulinidae;Orbicella;;altissima;;SPECIES;;;;ACCEPTED;;;39b4ca7a-27f7-4489-8b49-c539144ccdc8;NL;2022-01-18T15:47:16.435Z;;;;;;;INSTITUTION_MATCH_NONE;;False;False;10361847;10361847.0;1;43.0;206.0;714.0;8219.0;3250181.0;;10361847.0;Orbicella altissima;Orbicella;Orbicella altissima (Duncan, 1868);Orbicella altissima (Duncan);;DWC_ARCHIVE;2022-01-18T15:47:16.435Z;2021-11-25T23:40:55.286Z;True;;;;;;;;;;;;NE
3387251616;;;;;;;;;;;;;;;;;;;;;;;;;;G-270.1922;;;;;;;;;;CC0_1_0;;;;;;;;;;;;;;;;;;;;;;;UMU;Fossielencollectie van Universiteitsmuseum Utrecht;;;FOSSIL_SPECIMEN;;;;G-270.1922;G-270.1922;;;4.0;;;;;;;;PRESENT;;;;;;;"Cephalopoda/Coleoidea; Belemnites elongatus";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;DE;;;;Mittelricht, Ober Pfaltz;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Belemnites elongatus (Miller, 1826);;;;;;;Cephalopoda/Coleoidea;Animalia;Mollusca;Cephalopoda;Belemnitida;Passaloteuthidae;Passaloteuthis;;elongatus;;SPECIES;;;;SYNONYM;;;39b4ca7a-27f7-4489-8b49-c539144ccdc8;NL;2022-01-18T15:47:14.779Z;;;;;;;"COUNTRY_INVALID;INSTITUTION_MATCH_NONE";;False;False;9375824;8547435.0;1;52.0;136.0;9341894.0;4621663.0;4621668.0;;8547435.0;Passaloteuthis elongata;Belemnites;Passaloteuthis elongata (Miller, 1826);Belemnites elongatus;;DWC_ARCHIVE;2022-01-18T15:47:14.779Z;2021-11-25T23:40:55.286Z;True;;;;;;;;;;;;NE
3387249166;;;;;;;;;;;;;;;;;;;;;;;;;;PA-427.1883;;;;;;;;;;CC0_1_0;;;;;;;;;;;;;;;;;;;;;;;UMU;Fossielencollectie van Universiteitsmuseum Utrecht;;;FOSSIL_SPECIMEN;;;;PA-427.1883;PA-427.1883;;;10.0;;;;;;;;PRESENT;;;;;;;"fossielen; dierlijk fossiel";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;IT;;;;Guana, Modena;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Dentalium Linnaeus, 1758;;;;;;;Scapoda;Animalia;Mollusca;Scaphopoda;Dentaliida;Dentaliidae;Dentalium;;;;GENUS;;;;ACCEPTED;;;39b4ca7a-27f7-4489-8b49-c539144ccdc8;NL;2022-01-18T15:47:12.266Z;;;;;;;"TAXON_MATCH_HIGHERRANK;INSTITUTION_MATCH_NONE";;False;False;2284736;2284736.0;1;52.0;276.0;1152.0;3323.0;2284736.0;;;;Dentalium;Dentalium Linnaeus, 1758;Dentalium incurvum Ren.;;DWC_ARCHIVE;2022-01-18T15:47:12.266Z;2021-11-25T23:40:55.286Z;True;;;;;;;;;;;;
3387250859;;;;;;;;;;;;;;;;;;;;;;;;;;PA-52.1936;;;;;;;;;;CC0_1_0;;;;;;;;;;;;;;;;;;;;;;;UMU;Fossielencollectie van Universiteitsmuseum Utrecht;;;FOSSIL_SPECIMEN;;;;PA-52.1936;PA-52.1936;;;15.0;;;;;;;;PRESENT;;;;;;;Terebratula ornithocephala Sowerby;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;IT;;;;Cuile Maccigottu, Nurra, Sardinie;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Terebratula MÃ¼ller, 1776;;;;;;;Brachiopoda | Articulata | Terebratulacea/Terebratuloidea | Terebratulidae;Animalia;Brachiopoda;Rhynchonellata;Terebratulida;Terebratulidae;Terebratula;;;;GENUS;;;;ACCEPTED;;;39b4ca7a-27f7-4489-8b49-c539144ccdc8;NL;2022-01-18T15:47:13.985Z;;;;;;;"TAXON_MATCH_HIGHERRANK;INSTITUTION_MATCH_NONE";;False;False;4868945;4868945.0;1;110.0;210.0;509.0;7526.0;4868945.0;;;;Terebratula;Terebratula MÃ¼ller, 1776;Terebratula ornithocephala Sowerby;;DWC_ARCHIVE;2022-01-18T15:47:13.985Z;2021-11-25T23:40:55.286Z;True;;;;;;;;;;;;
3387256049;;;;;;;;;;;;;;;;;;;;;;;;;;PA-185.1941;;;;;;;;;;CC0_1_0;;;;;;;;;;;;;;;;;;;;;;;UMU;Fossielencollectie van Universiteitsmuseum Utrecht;;;FOSSIL_SPECIMEN;;;;PA-185.1941;PA-185.1941;;;3.0;;;;;;;;PRESENT;;;;;;;"fossielen; dierlijk fossiel";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;NL;;;;Schouwen;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;J.H. Germeraad;;;;;;;;;;;;;Littorina obtusata (Linnaeus, 1758);;;;;;;Gastropoda | Prosobranchia | Ctenobranchia | Littorinidae;Animalia;Mollusca;Gastropoda;Littorinimorpha;Littorinidae;Littorina;;obtusata;;SPECIES;;;;ACCEPTED;;;39b4ca7a-27f7-4489-8b49-c539144ccdc8;NL;2022-01-18T15:47:19.324Z;;;;;;;"TAXON_MATCH_HIGHERRANK;INSTITUTION_MATCH_NONE";;false;false;2301066;2301066.0;1;52.0;225.0;7390893.0;2668.0;2301050.0;;2301066.0;Littorina obtusata;Littorina;Littorina obtusata (Linnaeus, 1758);Littorina obtusata L. var. retusa Lam.;;DWC_ARCHIVE;2022-01-18T15:47:19.324Z;2021-11-25T23:40:55.286Z;false;;;;;;;;;;;;NE
3387249136;;;;;;;;;;;;;;;;;;;;;;;;;;PA-4.1941;;;;;;;;;;CC0_1_0;;;;;;;;;;;;;;;;;;;;;;;UMU;Fossielencollectie van Universiteitsmuseum Utrecht;;;FOSSIL_SPECIMEN;;;;PA-4.1941;PA-4.1941;;;11.0;;;;;;;;PRESENT;;;;;;;"fossielen; dierljik fossiel";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;NL;;;;De Kaloot, Zuid Beveland;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;J.H. Germeraad;;;;;;;;;;;;;Pecten maximus (Linnaeus, 1758);;;;;;;Lamellibranchiata | Anysomyaria | Pectinidae;Animalia;Mollusca;Bivalvia;Pectinida;Pectinidae;Pecten;;maximus;;SPECIES;;;;ACCEPTED;;;39b4ca7a-27f7-4489-8b49-c539144ccdc8;NL;2022-01-18T15:47:12.213Z;;;;;;;"TAXON_MATCH_HIGHERRANK;INSTITUTION_MATCH_NONE";;False;False;2285980;2285980.0;1;52.0;137.0;9250425.0;3472.0;7976769.0;;2285980.0;Pecten maximus;Pecten;Pecten maximus (Linnaeus, 1758);Pecten maximus L., var. complanatus Sow.;;DWC_ARCHIVE;2022-01-18T15:47:12.213Z;2021-11-25T23:40:55.286Z;False;;;;;;;;;;;;NE
3387252959;;;;;;;;;;;;;;;;;;;;;;;;;;G-1458.1881;;;;;;;;;;CC0_1_0;;;;;;;;;;;;;;;;;;;;;;;UMU;Fossielencollectie van Universiteitsmuseum Utrecht;;;FOSSIL_SPECIMEN;;;;G-1458.1881;G-1458.1881;;;3.0;;;;;;;;PRESENT;;;;;;;"fossielen; dierlijk fossiel";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;FR;;;;Meillau;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Turbo subduplicatus d'Orbigny, 1850;;;;;;;Gastropoda | Prosobranchia | Aspidobranchia | Turbinidae;Animalia;Mollusca;Gastropoda;Trochida;Nododelphinulidae;Costatrochus;;subduplicatus;;SPECIES;;;;SYNONYM;;;39b4ca7a-27f7-4489-8b49-c539144ccdc8;NL;2022-01-18T15:47:16.189Z;;;;;;;INSTITUTION_MATCH_NONE;;False;False;8118811;7536300.0;1;52.0;225.0;9715180.0;4616316.0;7966470.0;;7536300.0;Costatrochus subduplicatus;Turbo;Costatrochus subduplicatus (d'Orbigny, 1850);Turbo subduplicatus d'Orby;;DWC_ARCHIVE;2022-01-18T15:47:16.189Z;2021-11-25T23:40:55.286Z;True;;;;;;;;;;;;NE
3387250645;;;;;;;;;;;;;;;;;;;;;;;;;;G-1737.1881;;;;;;;;;;CC0_1_0;;;;;;;;;;;;;;;;;;;;;;;UMU;Fossielencollectie van Universiteitsmuseum Utrecht;;;FOSSIL_SPECIMEN;;;;G-1737.1881;G-1737.1881;;;3.0;;;;;;;;PRESENT;;;;;;;"fossielen; dierlijk fossiel";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;DE;;;;Villmar, Nassau;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Pleurotomaria subclathrata (Sandberger, 1842);;;;;;;Gastropoda | Prosobranchia | Aspidobranchia | Pleurotomariidae;Animalia;Mollusca;Gastropoda;Pleurotomariida;Gosseletinidae;Villmaria;;subclathrata;;SPECIES;;;;ACCEPTED;;;39b4ca7a-27f7-4489-8b49-c539144ccdc8;NL;2022-01-18T15:47:13.782Z;;;;;;;"COUNTRY_INVALID;INSTITUTION_MATCH_NONE";;False;False;9288377;9288377.0;1;52.0;225.0;9684115.0;3245122.0;4616678.0;;9288377.0;Pleurotomaria subclathrata;Pleurotomaria;Pleurotomaria subclathrata (Sandberger, 1842);Pleurotomaria subclathrata Sanb.;;DWC_ARCHIVE;2022-01-18T15:47:13.782Z;2021-11-25T23:40:55.286Z;True;;;;;;;;;;;;NE
