0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;29;30;31;32;33;34;35;36;37;38;39;40;41;42;43;44
RGM.63775;OtherSpecimen;;Petrology;;;;;;;;;;;;;;;ZUIDWOLDE, DRENTE;https://data.biodiversitydata.nl/naturalis/specimen/RGM.63775;;;not applicable;;;;;;;;;;;;;;;;;;;;;ICZN;WGS84
RGM.90054;OtherSpecimen;;Petrology;;;;;;;;;;;;;;;LUNTEREN, GELDERLAND;https://data.biodiversitydata.nl/naturalis/specimen/RGM.90054;;;not applicable;;;;;;;;;;;;;;;;;;;;;ICZN;WGS84
RGM.358636;OtherSpecimen;;Petrology;;Netherlands;;;;;;;;1.0;;;;;;https://data.biodiversitydata.nl/naturalis/specimen/RGM.358636;;;not applicable;ZANDSTRA J.G.;natural rocks,origin unknown;;;;;;;;;;;;https://medialib.naturalis.nl/file/id/RGM.358636_1/format/large;;;;;;;ICZN;WGS84
RGM.88783.0;OtherSpecimen;;Petrology;;FRANCE;;;;;;;;;;;;;;https://data.biodiversitydata.nl/naturalis/specimen/RGM.88783.0;;;not applicable;;metamorphic rocks of unknown origin;;;;;;;;;;;;;;;;;;;ICZN;WGS84
RGM.1191366;OtherSpecimen;;Petrology;;;;;;;;;;;;Celebes;;;;https://data.biodiversitydata.nl/naturalis/specimen/RGM.1191366;;;thin section;Brouwer;;;;;;;;;;;;;https://medialib.naturalis.nl/file/id/RGM.1191366/format/large;;;;;;;ICZN;WGS84
RGM.98403.0;OtherSpecimen;;Petrology;;DENMARK;;;;;;;;;;;;;;https://data.biodiversitydata.nl/naturalis/specimen/RGM.98403.0;;;not applicable;OVERWEELC.J. 15 08 1959;plutonic rocks;;;;;;;;;;;;;;;;;;;ICZN;WGS84
RGM.1166555;OtherSpecimen;;Petrology;;Norway;;;;;;;;;;;;;;https://data.biodiversitydata.nl/naturalis/specimen/RGM.1166555;;;thin section;Schaar;;;;;;;;;;;;;https://medialib.naturalis.nl/file/id/RGM.1166555/format/large;;1960;;;;1960-01-01/1960-12-31;ICZN;WGS84
RGM.1023281;OtherSpecimen;;Petrology;;FRANCE;;;;;;;;;;;;;;https://data.biodiversitydata.nl/naturalis/specimen/RGM.1023281;;;not applicable;RITSEMA L.;;;;;;;;;;;;;;;;;;;;ICZN;WGS84
RGM.1240841;OtherSpecimen;;Petrology;;Indonesia;;;;;;;;;;;;;;https://data.biodiversitydata.nl/naturalis/specimen/RGM.1240841;;;thin section;;;;;;;;;;;;;;https://medialib.naturalis.nl/file/id/RGM.1240841/format/large;;dec-16;;;;1916-12-01/1916-12-31;ICZN;WGS84
RGM.75316;OtherSpecimen;;Petrology;;;;;;;;;;;;;;;LOSSER, TWENTE, OVERIJSSEL;https://data.biodiversitydata.nl/naturalis/specimen/RGM.75316;;;not applicable;;;;;;;;;;;;;;;;;;;;;ICZN;WGS84
RGM.1360941;OtherSpecimen;;Petrology;;Spain;;;;;;;;1.0;;;;;along the Badajoz - Huelva Road from 110 to 66 kilometers;https://data.biodiversitydata.nl/naturalis/specimen/RGM.1360941;;;thin section;Stam J.C.;;;;;;;;;;;;;;;1967-1968;;;;1967-01-01/1968-12-31;ICZN;WGS84
RGM.51424.0;OtherSpecimen;;Petrology;;GERMANY;;;;;;;;;;;;;;https://data.biodiversitydata.nl/naturalis/specimen/RGM.51424.0;;;not applicable;;siliciclastics;;;;;;;;;;;;;;;;;;;ICZN;WGS84
RGM.310515.0;OtherSpecimen;;Petrology;;U.S.S.R.;;;;;;;;;;;;;;https://data.biodiversitydata.nl/naturalis/specimen/RGM.310515.0;;;not applicable;;hypabyssal rocks;;;;;;;;;;;;;;;;;;;ICZN;WGS84
RGM.1197185;OtherSpecimen;;Petrology;;;;;;;;;;;;Timor;;;;https://data.biodiversitydata.nl/naturalis/specimen/RGM.1197185;;;thin section;E.W.F. De Roever;;;;;;;;;;;;;https://medialib.naturalis.nl/file/id/RGM.1197185/format/large;;;;;;;ICZN;WGS84
RGM.329376.0;OtherSpecimen;;Petrology;;INDONESIA;;;;;;;;;;;;;;https://data.biodiversitydata.nl/naturalis/specimen/RGM.329376.0;;;not applicable;MARTINK. 1891-1892;metamorphic rocks of sedimentary origin;;;;;;;;;;;;;;;;;;;ICZN;WGS84
RGM.205696.0;OtherSpecimen;;Petrology;;TANZANIA;;;;;;;;;;;;;;https://data.biodiversitydata.nl/naturalis/specimen/RGM.205696.0;;;not applicable;;plutonic rocks;;;;;;;;;;;;;;;;;;;ICZN;WGS84
RGM.1191919;OtherSpecimen;;Petrology;;;;;;;;;;;;Celebes;;;;https://data.biodiversitydata.nl/naturalis/specimen/RGM.1191919;;;thin section;Brouwer;;;;;;;;;;;;;https://medialib.naturalis.nl/file/id/RGM.1191919/format/large;;;;;;;ICZN;WGS84
RGM.318613.0;OtherSpecimen;;Petrology;;GERMANY;;;;;;;;;;;;;;https://data.biodiversitydata.nl/naturalis/specimen/RGM.318613.0;;;not applicable;SCHÜRMANNH.M.E. 1910-1913;volcanic rocks;;;;;;;;;;;;;;;;;;;ICZN;WGS84
RGM.31666.0;OtherSpecimen;;Petrology;;Suriname;;;;;;;;;;;;;;https://data.biodiversitydata.nl/naturalis/specimen/RGM.31666.0;;;not applicable;VOLTZF. 1853;metamorphic rocks of sedimentary origin;;;;;;;;;;;;;;;;;;;ICZN;WGS84
RGM.1025851;OtherSpecimen;;Petrology;;ITALY;;;;;;;;;;;;;;https://data.biodiversitydata.nl/naturalis/specimen/RGM.1025851;;;not applicable;ROEVER E.W.F. DE;;;;;;;;;;;;;;;;;;;;ICZN;WGS84
RGM.32597.0;OtherSpecimen;;Petrology;;ITALY;;;;;;;;;;;;;;https://data.biodiversitydata.nl/naturalis/specimen/RGM.32597.0;;;not applicable;HARLOFFC.E.A. 1925 & 1926;volcanic rocks;;;;;;;;;;;;;;;;;;;ICZN;WGS84
RGM.1213365;OtherSpecimen;;Petrology;;Scotland;;;;;;;;;;;;;Ballachulish;https://data.biodiversitydata.nl/naturalis/specimen/RGM.1213365;;;thin section;F.A. Krantz;;;;;;;;;;;;;https://medialib.naturalis.nl/file/id/RGM.1213365/format/large;;;;;;;ICZN;WGS84
RGM.1297505;OtherSpecimen;;Petrology;;PORTUGAL;;;;;;;;;;;;;;https://data.biodiversitydata.nl/naturalis/specimen/RGM.1297505;;;not applicable;PRIEM H.N.A.;;;;;;;;;;;;;;;;;;;;ICZN;WGS84
RGM.242356.0;OtherSpecimen;;Petrology;;GERMANY;;;;;;;;;;;;;;https://data.biodiversitydata.nl/naturalis/specimen/RGM.242356.0;;;not applicable;;volcanic rocks;;;;;;;;;;;;;;;;;;;ICZN;WGS84
RGM.306263.0;OtherSpecimen;;Petrology;;INDONESIA;;;;;;;;1.0;;;;;;https://data.biodiversitydata.nl/naturalis/specimen/RGM.306263.0;;;not applicable;KORTHALSP.W.;siliciclastics;;;;;;;;;;;;;;;;;;;ICZN;WGS84
RGM.422170;OtherSpecimen;;Petrology;;;;;;;;;;;;;;;DELLEN, MEERSEN, LIMBURG;https://data.biodiversitydata.nl/naturalis/specimen/RGM.422170;;;not applicable;;;;;;;;;;;;;;;;;;;;;ICZN;WGS84
RGM.1188739;OtherSpecimen;;Petrology;;Indonesia;;;;;;;;;;Halmahera;;;;https://data.biodiversitydata.nl/naturalis/specimen/RGM.1188739;;;thin section;Brouwer;;;;;;;;;;;;;https://medialib.naturalis.nl/file/id/RGM.1188739/format/large;;;;;;;ICZN;WGS84
RGM.309159.0;OtherSpecimen;;Petrology;;INDONESIA;;;;;;;;1.0;;;;;;https://data.biodiversitydata.nl/naturalis/specimen/RGM.309159.0;;;not applicable;MUELLERS. 1836 REIZEN EN ONDERZOEKINGEN IN DEN INDISCHEN ARCHIPELGEDAAN OP LAST DER NEDERLANDSCHE INDISCHE REGERINGTUSSEN DE JAREN 1828 EN 1836.EERSTE DEEL1857.;metamorphic rocks suspected of igneous origin;;;;;;;;;;;;;;;;;;;ICZN;WGS84
RGM.1073423;OtherSpecimen;;Petrology;;Hungary;;;;;;;;;;;;;;https://data.biodiversitydata.nl/naturalis/specimen/RGM.1073423;;;thin section;;;;;;;;;;;;;;https://medialib.naturalis.nl/file/id/RGM.1073423/format/large;;;;;;;ICZN;WGS84
RGM.20030;OtherSpecimen;;Petrology;;NETHERLANDS;;;;;;;;1.0;;;;;;https://data.biodiversitydata.nl/naturalis/specimen/RGM.20030;;;not applicable;;natural rocks,origin unknown;;;;;;;;;;;;;;;;;;;ICZN;WGS84
RGM.180201.0;OtherSpecimen;;Petrology;;NETHERLANDS;;;;;;;;;;;;;;https://data.biodiversitydata.nl/naturalis/specimen/RGM.180201.0;;;not applicable;KRIJNENJ.P. & FELDERP.J.;carbonates;;;;;;;;;;;;;;;;;;;ICZN;WGS84
RGM.209429.0;OtherSpecimen;;Petrology;;GERMANY;;;;;;;;;;;;;;https://data.biodiversitydata.nl/naturalis/specimen/RGM.209429.0;;;not applicable;LORIEJ. 1891;pyroclastics, phenomenologically classified;;;;;;;;;;;;;;;;;;;ICZN;WGS84
RGM.25691.0;OtherSpecimen;;Petrology;;SWITZERLAND;;;;;;;;;;;;;;https://data.biodiversitydata.nl/naturalis/specimen/RGM.25691.0;;;not applicable;EXC.N.ITALY-SWITZERLAND1930;hypabyssal rocks;;;;;;;;;;;;;;;;;;;ICZN;WGS84
RGM.1155946;OtherSpecimen;;Petrology;;;;;;;;;;;;Corsica;;;Ota;https://data.biodiversitydata.nl/naturalis/specimen/RGM.1155946;;;thin section;van Tellegen;;;;;;;;;;;;;https://medialib.naturalis.nl/file/id/RGM.1155946/format/large;;;;;;;ICZN;WGS84
RGM.1152699;OtherSpecimen;;Petrology;;;;;;;;;;;;Corsica;;;Capo di Lino;https://data.biodiversitydata.nl/naturalis/specimen/RGM.1152699;;;thin section;Bodenhausen;;;;;;;;;;;;;https://medialib.naturalis.nl/file/id/RGM.1152699/format/large;;;;;;;ICZN;WGS84
RGM.280689;OtherSpecimen;;Petrology;;SWEDEN;;;;;;;;;;;;;;https://data.biodiversitydata.nl/naturalis/specimen/RGM.280689;;;not applicable;HELLINGWERF R.H.;;;;;;;;;;;;;;;;;;;;ICZN;WGS84
RGM.1212572;OtherSpecimen;;Petrology;;;;;;;;;;;;;;;Bodenmais;https://data.biodiversitydata.nl/naturalis/specimen/RGM.1212572;;;thin section;;;;;;Bavaria;;;;;;;;https://medialib.naturalis.nl/file/id/RGM.1212572/format/large;;;;;;;ICZN;WGS84
RGM.314256.0;OtherSpecimen;;Petrology;;EGYPT;;;;;;;;;;;;;;https://data.biodiversitydata.nl/naturalis/specimen/RGM.314256.0;;;not applicable;SCHÜRMANNH.M.E. 21.5.1952.18;plutonic rocks;;;;;;;;;;;;;;;;;;;ICZN;WGS84
RGM.1201315;OtherSpecimen;;Petrology;;Peru;;;;;;;;;;;;;;https://data.biodiversitydata.nl/naturalis/specimen/RGM.1201315;;;thin section;T. de Booy;;;;;;;;;;;;;https://medialib.naturalis.nl/file/id/RGM.1201315/format/large;;;;;;;ICZN;WGS84
RGM.850834;OtherSpecimen;;Petrology;;Thailand;;;;;;;;;;;;;;https://data.biodiversitydata.nl/naturalis/specimen/RGM.850834;;;not applicable;;TEKTIETEN;;;;;;genus;;;;;genus;;;;;;;;ICZN;WGS84
RGM.1296498;OtherSpecimen;;Petrology;;SWEDEN;;;;;;;;;;;;;;https://data.biodiversitydata.nl/naturalis/specimen/RGM.1296498;;;not applicable;KIEFT C.;;;;;;;;;;;;;;;;;;;;ICZN;WGS84
RGM.1173833;OtherSpecimen;;Petrology;;;;;;;;;;;;;;;Gilletstjåkko;https://data.biodiversitydata.nl/naturalis/specimen/RGM.1173833;;;thin section;Harker;;;;;;;;;;;;;https://medialib.naturalis.nl/file/id/RGM.1173833/format/large;;;;;;;ICZN;WGS84
RGM.1180107;OtherSpecimen;;Petrology;;;;;;;;;;;;;;;Bengkulu;https://data.biodiversitydata.nl/naturalis/specimen/RGM.1180107;;;thin section;Prof. Westerveld;;;;;;;;;;;;;https://medialib.naturalis.nl/file/id/RGM.1180107/format/large;;;;;;;ICZN;WGS84
RGM.259068.0;OtherSpecimen;;Petrology;;GERMANY;;;;;;;;;;;;;;https://data.biodiversitydata.nl/naturalis/specimen/RGM.259068.0;;;not applicable;ARPSC.E.S. 1977;metamorphic rocks of unknown origin;;;;;;;;;;;;;;;;;;;ICZN;WGS84
RGM.500366;OtherSpecimen;;Petrology;;Denmark;;;;;;;;2.0;;;;;;https://data.biodiversitydata.nl/naturalis/specimen/RGM.500366;;;not applicable;ZANDSTRA J.G.;natural rocks,origin unknown;;;;;;;;;;;;;;;;;;;ICZN;WGS84
RGM.63959;OtherSpecimen;;Petrology;;;;;;;;;;;;;;;EESE, NOP, OVERIJSSEL;https://data.biodiversitydata.nl/naturalis/specimen/RGM.63959;;;not applicable;;;;;;;;;;;;;;;;;;;;;ICZN;WGS84
RGM.38317.0;OtherSpecimen;;Petrology;;ITALY;;;;;;;;;;;;;;https://data.biodiversitydata.nl/naturalis/specimen/RGM.38317.0;;;not applicable;KEMMERLINGG.L.L. JULY 1923;mixed deposits, volcanic and non-volcanic fragments;;;;;;;;;;;;;;;;;;;ICZN;WGS84
RGM.1022637;OtherSpecimen;;Petrology;;SWEDEN;;;;;;;;;;;;;;https://data.biodiversitydata.nl/naturalis/specimen/RGM.1022637;;;not applicable;MULDER C.J.;;;;;;;;;;;;;;;;;;;;ICZN;WGS84
RGM.249004.0;OtherSpecimen;;Petrology;;EGYPT;;;;;;;;;;;;;;https://data.biodiversitydata.nl/naturalis/specimen/RGM.249004.0;;;not applicable;SCHÜRMANN H.M.E.;hypabyssal rocks;;;;;;;;;;;;;;;;;;;ICZN;WGS84
RGM.1336089;OtherSpecimen;;Petrology;;Cuba;;;;;;;;;;;;;Zuidelijk Santa Clara;https://data.biodiversitydata.nl/naturalis/specimen/RGM.1336089;;;not applicable;;;;;;Santa Clara;;;;;;;;;;1933;;;;1933-01-01/1933-12-31;ICZN;WGS84
RGM.208511.0;OtherSpecimen;;Petrology;;SWITZERLAND;;;;;;;;;;;;;;https://data.biodiversitydata.nl/naturalis/specimen/RGM.208511.0;;;not applicable;ROLLEF.;metamorphic rocks of unknown origin;;;;;;;;;;;;;;;;;;;ICZN;WGS84
RGM.317171.0;OtherSpecimen;;Petrology;;EGYPT;;;;;;;;;;;;;;https://data.biodiversitydata.nl/naturalis/specimen/RGM.317171.0;;;not applicable;SCHÜRMANNH.M.E. 17.4.1964.7B;plutonic rocks;;;;;;;;;;;;;;;;;;;ICZN;WGS84
RGM.75401;OtherSpecimen;;Petrology;;;;;;;;;;;;;;;GREBBEBERG, RHENEN, UTRECHT;https://data.biodiversitydata.nl/naturalis/specimen/RGM.75401;;;not applicable;;;;;;;;;;;;;;;;;;;;;ICZN;WGS84
RGM.324791.0;OtherSpecimen;;Petrology;;JAPAN;;;;;;;;;;;;;;https://data.biodiversitydata.nl/naturalis/specimen/RGM.324791.0;;;not applicable;SUZUKIJ.  2;metamorphic rocks of unknown origin;;;;;;;;;;;;;;;;;;;ICZN;WGS84
RGM.1185561;OtherSpecimen;;Petrology;;;;;;;;;;;;Corsica;;;;https://data.biodiversitydata.nl/naturalis/specimen/RGM.1185561;;;thin section;Prof. Brouwer;;;;;;;;;;;;;https://medialib.naturalis.nl/file/id/RGM.1185561/format/large;;;;;;;ICZN;WGS84
RGM.39015.0;OtherSpecimen;;Petrology;;U.K.;;;;;;;;;;;;;;https://data.biodiversitydata.nl/naturalis/specimen/RGM.39015.0;;;not applicable;EXC.SCOTLAND1949;metamorphic rocks of sedimentary origin;;;;;;;;;;;;;;;;;;;ICZN;WGS84
RGM.1083165;OtherSpecimen;;Petrology;;Unknown;;;;;;;;;;;;;;https://data.biodiversitydata.nl/naturalis/specimen/RGM.1083165;;;thin section;;;;;;;;;;;;;;https://medialib.naturalis.nl/file/id/RGM.1083165/format/large;;;;;;;ICZN;WGS84
RGM.1023104;OtherSpecimen;;Petrology;;FRANCE;;;;;;;;;;;;;;https://data.biodiversitydata.nl/naturalis/specimen/RGM.1023104;;;not applicable;RITSEMA L.;;;;;;;;;;;;;;;;;;;;ICZN;WGS84
RGM.243543.0;OtherSpecimen;;Petrology;;FRANCE;;;;;;;;;;;;;;https://data.biodiversitydata.nl/naturalis/specimen/RGM.243543.0;;;not applicable;;volcanic rocks;;;;;;;;;;;;;;;;;;;ICZN;WGS84
RGM.1361023;OtherSpecimen;;Petrology;;Spain;;;;;;;;1.0;;;;;along the Badajoz - Huelva Road from 110 to 66 kilometers;https://data.biodiversitydata.nl/naturalis/specimen/RGM.1361023;;;thin section;Stam J.C.;;;;;;;;;;;;;;;1967-1968;;;;1967-01-01/1968-12-31;ICZN;WGS84
RGM.861861;OtherSpecimen;;Petrology;;Netherlands;;;;;;;;;;;;;Heusden;https://data.biodiversitydata.nl/naturalis/specimen/RGM.861861;;;not applicable;Staring;;;;;North Brabant;;;;;3,5;;;;;;;;;;ICZN;WGS84
RGM.1171257;OtherSpecimen;;Petrology;;Zimbabwe;;;;;;;;;;;;;;https://data.biodiversitydata.nl/naturalis/specimen/RGM.1171257;;;thin section;W.F.H. Pilaen;;;;;;;;;;;;;https://medialib.naturalis.nl/file/id/RGM.1171257/format/large;;;;;;;ICZN;WGS84
RGM.1212566;OtherSpecimen;;Petrology;;;;;;;;;;;;;;;Zöptau;https://data.biodiversitydata.nl/naturalis/specimen/RGM.1212566;;;thin section;;;;;;Moravia;;;;;;;;https://medialib.naturalis.nl/file/id/RGM.1212566/format/large;;;;;;;ICZN;WGS84
RGM.110926.0;OtherSpecimen;;Petrology;;GERMANY;;;;;;;;;;;;;;https://data.biodiversitydata.nl/naturalis/specimen/RGM.110926.0;;;not applicable;UMBGROVEJ.H.F. 28-8-1921;plutonic rocks;;;;;;;;;;;;;;;;;;;ICZN;WGS84
RGM.98545.0;OtherSpecimen;;Petrology;;SWEDEN;;;;;;;;;;;;;;https://data.biodiversitydata.nl/naturalis/specimen/RGM.98545.0;;;not applicable;OVERWEELC.J. 17 07 1959;plutonic rocks;;;;;;;;;;;;;;;;;;;ICZN;WGS84
RGM.88684.0;OtherSpecimen;;Petrology;;FRANCE;;;;;;;;;;;;;;https://data.biodiversitydata.nl/naturalis/specimen/RGM.88684.0;;;not applicable;;metamorphic rocks of unknown origin;;;;;;;;;;;;;;;;;;;ICZN;WGS84
RGM.323957.0;OtherSpecimen;;Petrology;;VENEZUELA;;;;;;;;;;;;;;https://data.biodiversitydata.nl/naturalis/specimen/RGM.323957.0;;;not applicable;DENGOG. P.791;metamorphic rocks of unknown origin;;;;;;;;;;;;;;;;;;;ICZN;WGS84
RGM.309468.0;OtherSpecimen;;Petrology;;INDONESIA;;;;;;;;1.0;;;;;;https://data.biodiversitydata.nl/naturalis/specimen/RGM.309468.0;;;not applicable;REINWARDTC.G.C. 1816-1822R.211;volcanic rocks;;;;;;;;;;;;;;;;;;;ICZN;WGS84
RGM.321007.0;OtherSpecimen;;Petrology;;U.K.;;;;;;;;;;;;;;https://data.biodiversitydata.nl/naturalis/specimen/RGM.321007.0;;;not applicable;SCHÜRMANNH.M.E. 1952.5;volcanic rocks;;;;;;;;;;;;;;;;;;;ICZN;WGS84
RGM.1071264;OtherSpecimen;;Petrology;;Netherlands;;;;;;;;;;;;;Maastricht;https://data.biodiversitydata.nl/naturalis/specimen/RGM.1071264;;;not applicable;;;;;;Limburg;;;;;;;;;;;;;;;ICZN;WGS84
RGM.89442;OtherSpecimen;;Petrology;;;;;;;;;;;;;;;HILVERSUM, 'T GOOI, NOORD-HOLLAND;https://data.biodiversitydata.nl/naturalis/specimen/RGM.89442;;;not applicable;;;;;;;;;;;;;;;;;;;;;ICZN;WGS84
RGM.1296070;OtherSpecimen;;Petrology;;SWEDEN;;;;;;;;;;;;;;https://data.biodiversitydata.nl/naturalis/specimen/RGM.1296070;;;not applicable;MUNCK V.C.E.A. DE;;;;;;;;;;;;;;;;;;;;ICZN;WGS84
RGM.205944.0;OtherSpecimen;;Petrology;;TANZANIA;;;;;;;;;;;;;;https://data.biodiversitydata.nl/naturalis/specimen/RGM.205944.0;;;not applicable;;plutonic rocks;;;;;;;;;;;;;;;;;;;ICZN;WGS84
RGM.1296643;OtherSpecimen;;Petrology;;SWEDEN;;;;;;;;;;;;;;https://data.biodiversitydata.nl/naturalis/specimen/RGM.1296643;;;not applicable;STAARGAARD J.A.;;;;;;;;;;;;;;;;;;;;ICZN;WGS84
RGM.1191320;OtherSpecimen;;Petrology;;Indonesia;;;;;;;;;;Celebes;;;;https://data.biodiversitydata.nl/naturalis/specimen/RGM.1191320;;;thin section;Brouwer;;;;;;;;;;;;;https://medialib.naturalis.nl/file/id/RGM.1191320/format/large;;;;;;;ICZN;WGS84
RGM.1145819;OtherSpecimen;;Petrology;;Portugal;;;;;;;;;;;;;;https://data.biodiversitydata.nl/naturalis/specimen/RGM.1145819;;;thin section;E. Klein;;;;;;;;;;;;;https://medialib.naturalis.nl/file/id/RGM.1145819/format/large;;;;;;;ICZN;WGS84
RGM.20833;OtherSpecimen;;Petrology;;INDONESIA;;;;;;;;1.0;;;;;;https://data.biodiversitydata.nl/naturalis/specimen/RGM.20833;;;not applicable;;OBSIDIAN;;;;BILLITON;;genus;;;;;genus;https://medialib.naturalis.nl/file/id/RGM.20833_1/format/large|https://medialib.naturalis.nl/file/id/RGM.20833_2/format/large;;;;;;;ICZN;WGS84
RGM.278976;OtherSpecimen;;Petrology;;TANZANIA;;;;;;;;;;;;;;https://data.biodiversitydata.nl/naturalis/specimen/RGM.278976;;;not applicable;J.J.M.M.M. COOLEN;;;;;;;;;;;;;;;;;;;;ICZN;WGS84
RGM.1213851;OtherSpecimen;;Petrology;;Indonesia;;;;;;;;;;Celebes;;;Manado;https://data.biodiversitydata.nl/naturalis/specimen/RGM.1213851;;;thin section;M. Koperberg;;;;;;;;;;;;;https://medialib.naturalis.nl/file/id/RGM.1213851/format/large;;;;;;;ICZN;WGS84
RGM.1159815;OtherSpecimen;;Petrology;;Sweden;;;;;;;;;;;;;Borgafjällbäck;https://data.biodiversitydata.nl/naturalis/specimen/RGM.1159815;;;thin section;v.d. Harst;;;;;;;;;;;;;https://medialib.naturalis.nl/file/id/RGM.1159815/format/large;;;;;;;ICZN;WGS84
RGM.90289;OtherSpecimen;;Petrology;;;;;;;;;;;;;;;LOCHEMERBERG, LOCHEM, GELDERLAND;https://data.biodiversitydata.nl/naturalis/specimen/RGM.90289;;;not applicable;;;;;;;;;;;;;;;;;;;;;ICZN;WGS84
RGM.1174833;OtherSpecimen;;Petrology;;;;;;;;;;;;;;;Geyer;https://data.biodiversitydata.nl/naturalis/specimen/RGM.1174833;;;thin section;;;;;;Saksen;;;;;;;;https://medialib.naturalis.nl/file/id/RGM.1174833/format/large;;;;;;;ICZN;WGS84
RGM.272790.048;OtherSpecimen;;Petrology;;INDONESIA;;;;;;;;;;;;;;https://data.biodiversitydata.nl/naturalis/specimen/RGM.272790.048;;;not applicable;BROUWER H.A.;;;;;;;;;;;;;;;;;;;;ICZN;WGS84
RGM.1290538;OtherSpecimen;;Petrology;;SPAIN;;;;;;;;;;;;;;https://data.biodiversitydata.nl/naturalis/specimen/RGM.1290538;;;not applicable;BUISKOOL TOXOPEUS  J.;;;;;;;;;;;;;;;1972;;;;1972-01-01/1972-12-31;ICZN;WGS84
RGM.380168;OtherSpecimen;;Petrology;;;;;;;;;;;;;;;DE UTRECHT, ESBEEK, NOORD-BRABANT;https://data.biodiversitydata.nl/naturalis/specimen/RGM.380168;;;not applicable;;;;;;;;;;;;;;;;;;;;;ICZN;WGS84
RGM.857692;OtherSpecimen;;Petrology;;Netherlands;;;;;;;;;;;;;Haven, Station Maastricht;https://data.biodiversitydata.nl/naturalis/specimen/RGM.857692;;;not applicable;Corresp. Maastricht;;;;;Limburg;;;;;;;;;;1854;;;;1854-01-01/1854-12-31;ICZN;WGS84
RGM.43987.0;OtherSpecimen;;Petrology;;U.K.;;;;;;;;;;;;;;https://data.biodiversitydata.nl/naturalis/specimen/RGM.43987.0;;;not applicable;EXC.SCOTLAND1946;hypabyssal rocks;;;;;;;;;;;;;;;;;;;ICZN;WGS84
RGM.1215038;OtherSpecimen;;Petrology;;Suriname;;;;;;;;;;;;;;https://data.biodiversitydata.nl/naturalis/specimen/RGM.1215038;;;thin section;;;;;;;;;;;;;;https://medialib.naturalis.nl/file/id/RGM.1215038/format/large;;;;;;;ICZN;WGS84
RGM.63709;OtherSpecimen;;Petrology;;;;;;;;;;;;;;;HUPSEL, EIBERGEN, GELDERLAND;https://data.biodiversitydata.nl/naturalis/specimen/RGM.63709;;;not applicable;;;;;;;;;;;;;;;;;;;;;ICZN;WGS84
RGM.327669.0;OtherSpecimen;;Petrology;;INDONESIA;;;;;;;;;;;;;;https://data.biodiversitydata.nl/naturalis/specimen/RGM.327669.0;;;not applicable;;metamorphic rocks of unknown origin;;;;;;;;;;;;;;;;;;;ICZN;WGS84
RGM.323581.0;OtherSpecimen;;Petrology;;INDONESIA;;;;;;;;;;;;;;https://data.biodiversitydata.nl/naturalis/specimen/RGM.323581.0;;;not applicable;SCHÜRMANNH.M.E. 1915.20;metamorphic rocks of sedimentary origin;;;;;;;;;;;;;;;;;;;ICZN;WGS84
RGM.1154690;OtherSpecimen;;Petrology;;;;;;;;;;;;Corsica;;;;https://data.biodiversitydata.nl/naturalis/specimen/RGM.1154690;;;thin section;Bosma;;;;;;;;;;;;;https://medialib.naturalis.nl/file/id/RGM.1154690/format/large;;;;;;;ICZN;WGS84
RGM.319698.0;OtherSpecimen;;Petrology;;Czechoslovakia;;;;;;;;;;;;;;https://data.biodiversitydata.nl/naturalis/specimen/RGM.319698.0;;;not applicable;SCHÜRMANNH.M.E. 19101926;metamorphic rocks of unknown origin;;;;;;;;;;;;;;;;;;;ICZN;WGS84
RGM.28601.0;OtherSpecimen;;Petrology;;S.AFRICA;;;;;;;;;;;;;;https://data.biodiversitydata.nl/naturalis/specimen/RGM.28601.0;;;not applicable;;plutonic rocks;;;;;;;;;;;;;;;;;;;ICZN;WGS84
RGM.1025468;OtherSpecimen;;Petrology;;FRANCE;;;;;;;;;;;;;;https://data.biodiversitydata.nl/naturalis/specimen/RGM.1025468;;;not applicable;EECKHOUT B. VAN DEN;;;;;;;;;;;;;;;;;;;;ICZN;WGS84
RGM.66316.0;OtherSpecimen;;Petrology;;MOROCCO;;;;;;;;;;;;;;https://data.biodiversitydata.nl/naturalis/specimen/RGM.66316.0;;;not applicable;VAN DER WEGENG. 1951;plutonic rocks;;;;;;;;;;;;;;;;;;;ICZN;WGS84
RGM.88801.0;OtherSpecimen;;Petrology;;FRANCE;;;;;;;;;;;;;;https://data.biodiversitydata.nl/naturalis/specimen/RGM.88801.0;;;not applicable;;metamorphic rocks of unknown origin;;;;;;;;;;;;;;;;;;;ICZN;WGS84
RGM.1219560;OtherSpecimen;;Petrology;;Unknown;;;;;;;;;;;;;;https://data.biodiversitydata.nl/naturalis/specimen/RGM.1219560;;;thin section;;;;;;;;;;;;;;https://medialib.naturalis.nl/file/id/RGM.1219560/format/large;;;;;;;ICZN;WGS84
RGM.57477.0;OtherSpecimen;;Petrology;;SWEDEN;;;;;;;;;;;;;;https://data.biodiversitydata.nl/naturalis/specimen/RGM.57477.0;;;not applicable;HEYBROEKP. 1946-48;metamorphic rocks of sedimentary origin;;;;;;;;;;;;;;;;;;;ICZN;WGS84
